"","year_quarter","educ","proporcao"
"71","2020_4",1,0.0191608799267747
"72","2021_1",1,0.0190974267245849
"73","2021_1",1,0.0190974267245849
"74","2021_2",1,0.0188814108706075
"75","2021_2",1,0.0188814108706075
"76","2021_3",1,0.019333421469983
"77","2021_3",1,0.019333421469983
"78","2012_1",2,0.0240627353070988
"79","2012_2",2,0.0233573280420204
"80","2012_2",2,0.0233573280420204
"81","2012_3",2,0.0248748777418268
"82","2012_3",2,0.0248748777418268
"83","2012_4",2,0.0236569901167932
"84","2012_4",2,0.0236569901167932
"85","2013_1",2,0.0241950240865096
"86","2013_1",2,0.0241950240865096
"87","2013_2",2,0.0252978226076024
"88","2013_2",2,0.0252978226076024
"89","2013_3",2,0.0269162968433752
"90","2013_3",2,0.0269162968433752
"91","2013_4",2,0.0268540317871123
"92","2013_4",2,0.0268540317871123
"93","2014_1",2,0.0260814530715039
"94","2014_1",2,0.0260814530715039
"95","2014_2",2,0.0271793789336752
"96","2014_2",2,0.0271793789336752
"97","2014_3",2,0.0283433030044709
"98","2014_3",2,0.0283433030044709
"99","2014_4",2,0.0289620548693242
"100","2014_4",2,0.0289620548693242
"101","2015_1",2,0.0293787704631658
"102","2015_1",2,0.0293787704631658
"103","2015_2",2,0.0307214832353135
"104","2015_2",2,0.0307214832353135
"105","2015_3",2,0.0307696869170656
"106","2015_3",2,0.0307696869170656
"107","2015_4",2,0.0332465657111916
"108","2015_4",2,0.0332465657111916
"109","2016_1",2,0.0340423200562016
"110","2016_1",2,0.0340423200562016
"111","2016_2",2,0.0330884950064804
"112","2016_2",2,0.0330884950064804
"113","2016_3",2,0.0318923402756277
"114","2016_3",2,0.0318923402756277
"115","2016_4",2,0.0318117724359913
"116","2016_4",2,0.0318117724359913
"117","2017_1",2,0.0302242466683819
"118","2017_1",2,0.0302242466683819
"119","2017_2",2,0.030230029953771
"120","2017_2",2,0.030230029953771
"121","2017_3",2,0.0318353692739702
"122","2017_3",2,0.0318353692739702
"123","2017_4",2,0.0331710545517482
"124","2017_4",2,0.0331710545517482
"125","2018_1",2,0.0298152076690495
"126","2018_1",2,0.0298152076690495
"127","2018_2",2,0.0329720023719117
"128","2018_2",2,0.0329720023719117
"129","2018_3",2,0.0333924149830597
"130","2018_3",2,0.0333924149830597
"131","2018_4",2,0.0320381195913929
"132","2018_4",2,0.0320381195913929
"133","2019_1",2,0.0316446867066314
"134","2019_1",2,0.0316446867066314
"135","2019_2",2,0.0301594055327993
"136","2019_2",2,0.0301594055327993
"137","2019_3",2,0.0311433902408682
"138","2019_3",2,0.0311433902408682
"139","2019_4",2,0.0322079471831682
"140","2019_4",2,0.0322079471831682
"141","2020_1",2,0.0308151879045711
"142","2020_1",2,0.0308151879045711
"143","2020_2",2,0.0263776960171501
"144","2020_2",2,0.0263776960171501
"145","2020_3",2,0.0306608823879586
"146","2020_3",2,0.0306608823879586
"147","2020_4",2,0.0320086669191256
"148","2020_4",2,0.0320086669191256
"149","2021_1",2,0.0306796988057393
"150","2021_1",2,0.0306796988057393
"151","2021_2",2,0.0309697517819404
"152","2021_2",2,0.0309697517819404
"153","2021_3",2,0.0340548884933827
"154","2021_3",2,0.0340548884933827
"155","2012_1",3,0.0293894077495302
"156","2012_2",3,0.0290669114750676
"157","2012_2",3,0.0290669114750676
"158","2012_3",3,0.0312071476220977
"159","2012_3",3,0.0312071476220977
"160","2012_4",3,0.0311001435872769
"161","2012_4",3,0.0311001435872769
"162","2013_1",3,0.0310795691298054
"163","2013_1",3,0.0310795691298054
"164","2013_2",3,0.0324953214930461
"165","2013_2",3,0.0324953214930461
"166","2013_3",3,0.0338098784727035
"167","2013_3",3,0.0338098784727035
"168","2013_4",3,0.0336420377258057
"169","2013_4",3,0.0336420377258057
"170","2014_1",3,0.0331313227135365
"171","2014_1",3,0.0331313227135365
"172","2014_2",3,0.0351747823974718
"173","2014_2",3,0.0351747823974718
"174","2014_3",3,0.037282109003199
"175","2014_3",3,0.037282109003199
"176","2014_4",3,0.0368467790972571
"177","2014_4",3,0.0368467790972571
"178","2015_1",3,0.0369910100656879
"179","2015_1",3,0.0369910100656879
"180","2015_2",3,0.0390087665093775
"181","2015_2",3,0.0390087665093775
"182","2015_3",3,0.0404246626598177
"183","2015_3",3,0.0404246626598177
"184","2015_4",3,0.0465188472379275
"185","2015_4",3,0.0465188472379275
"186","2016_1",3,0.046823611443647
"187","2016_1",3,0.046823611443647
"188","2016_2",3,0.0455029312502947
"189","2016_2",3,0.0455029312502947
"190","2016_3",3,0.043521100902007
"191","2016_3",3,0.043521100902007
"192","2016_4",3,0.043922362940189
"193","2016_4",3,0.043922362940189
"194","2017_1",3,0.0414843201096257
"195","2017_1",3,0.0414843201096257
"196","2017_2",3,0.0416508880628475
"197","2017_2",3,0.0416508880628475
"198","2017_3",3,0.0426443754372512
"199","2017_3",3,0.0426443754372512
"200","2017_4",3,0.0432009156598551
"201","2017_4",3,0.0432009156598551
"202","2018_1",3,0.0420934638660234
"203","2018_1",3,0.0420934638660234
"204","2018_2",3,0.0427102936583037
"205","2018_2",3,0.0427102936583037
"206","2018_3",3,0.0435162528274051
"207","2018_3",3,0.0435162528274051
"208","2018_4",3,0.0450337016675952
"209","2018_4",3,0.0450337016675952
"210","2019_1",3,0.0439348706694391
"211","2019_1",3,0.0439348706694391
"212","2019_2",3,0.0432881333718792
"213","2019_2",3,0.0432881333718792
"214","2019_3",3,0.0449051300263573
"215","2019_3",3,0.0449051300263573
"216","2019_4",3,0.0457113144313318
"217","2019_4",3,0.0457113144313318
"218","2020_1",3,0.0419934259214709
"219","2020_1",3,0.0419934259214709
"220","2020_2",3,0.0346563877266072
"221","2020_2",3,0.0346563877266072
"222","2020_3",3,0.0418680425503061
"223","2020_3",3,0.0418680425503061
"224","2020_4",3,0.0438429805622417
"225","2020_4",3,0.0438429805622417
"226","2021_1",3,0.0458900245476088
"227","2021_1",3,0.0458900245476088
"228","2021_2",3,0.046450531911579
"229","2021_2",3,0.046450531911579
"230","2021_3",3,0.0480937188060468
"231","2021_3",3,0.0480937188060468
"232","2012_1",4,0.0483665408091599
"233","2012_2",4,0.0460314253645642
"234","2012_2",4,0.0460314253645642
"235","2012_3",4,0.0478411037847205
"236","2012_3",4,0.0478411037847205
"237","2012_4",4,0.0501230986498801
"238","2012_4",4,0.0501230986498801
"239","2013_1",4,0.0505800965332997
"240","2013_1",4,0.0505800965332997
"241","2013_2",4,0.0521815532355377
"242","2013_2",4,0.0521815532355377
"243","2013_3",4,0.0532227891484244
"244","2013_3",4,0.0532227891484244
"245","2013_4",4,0.0516297902028245
"246","2013_4",4,0.0516297902028245
"247","2014_1",4,0.051299712241488
"248","2014_1",4,0.051299712241488
"249","2014_2",4,0.0562044626761649
"250","2014_2",4,0.0562044626761649
"251","2014_3",4,0.0563461570382395
"252","2014_3",4,0.0563461570382395
"253","2014_4",4,0.0605314002216871
"254","2014_4",4,0.0605314002216871
"255","2015_1",4,0.0588418753552531
"256","2015_1",4,0.0588418753552531
"257","2015_2",4,0.0614411832815505
"258","2015_2",4,0.0614411832815505
"259","2015_3",4,0.0589411615343682
"260","2015_3",4,0.0589411615343682
"261","2015_4",4,0.0650406874724924
"262","2015_4",4,0.0650406874724924
"263","2016_1",4,0.068775065320779
"264","2016_1",4,0.068775065320779
"265","2016_2",4,0.0681834163740615
"266","2016_2",4,0.0681834163740615
"267","2016_3",4,0.0642016457129846
"268","2016_3",4,0.0642016457129846
"269","2016_4",4,0.0637004078191902
"270","2016_4",4,0.0637004078191902
"271","2017_1",4,0.0647826536838934
"272","2017_1",4,0.0647826536838934
"273","2017_2",4,0.0632671538967149
"274","2017_2",4,0.0632671538967149
"275","2017_3",4,0.0639604246274673
"276","2017_3",4,0.0639604246274673
"277","2017_4",4,0.0644411786679547
"278","2017_4",4,0.0644411786679547
"279","2018_1",4,0.0639874444053844
"280","2018_1",4,0.0639874444053844
"281","2018_2",4,0.0646570896979162
"282","2018_2",4,0.0646570896979162
"283","2018_3",4,0.0600787103421724
"284","2018_3",4,0.0600787103421724
"285","2018_4",4,0.0643515249989666
"286","2018_4",4,0.0643515249989666
"287","2019_1",4,0.0629154512095815
"288","2019_1",4,0.0629154512095815
"289","2019_2",4,0.0647871095716704
"290","2019_2",4,0.0647871095716704
"291","2019_3",4,0.0654059560627685
"292","2019_3",4,0.0654059560627685
"293","2019_4",4,0.0682277372845867
"294","2019_4",4,0.0682277372845867
"295","2020_1",4,0.0612762060164758
"296","2020_1",4,0.0612762060164758
"297","2020_2",4,0.0574831224975814
"298","2020_2",4,0.0574831224975814
"299","2020_3",4,0.0610882765726884
"300","2020_3",4,0.0610882765726884
"301","2020_4",4,0.0665702749543439
"302","2020_4",4,0.0665702749543439
"303","2021_1",4,0.0667771876128563
"304","2021_1",4,0.0667771876128563
"305","2021_2",4,0.0712908000386827
"306","2021_2",4,0.0712908000386827
"307","2021_3",4,0.0748653445527449
"308","2021_3",4,0.0748653445527449
